term_str,PC0,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9
maintain,0.02859852577812891,0.010265890297019088,-0.012037165850854285,0.0032790264107249154,0.012682339437520132,-0.03152637808434169,0.011876729537623979,0.014794882304377885,-0.008835140074448482,0.06372297411956687
pleaseth,0.005938143393561843,0.006812098147660066,-0.011554381868061831,0.00627449195358699,-0.009743063886559555,0.010506841127737995,-0.010077851763455862,0.015927799733690507,-0.005712624099468988,0.014316020564107324
diet,-0.006995494559251296,-0.011561210578523278,-0.001617381359147816,0.0008627233045711309,-0.008359612019918344,-0.014364993688045762,-0.012669547923118892,-0.01156833307599086,-0.0016039071044534061,-0.0019720133799354077
murderous,0.007851421186327206,0.004370849549388954,-0.009473646184634086,0.008783082294537848,0.012212606246467944,-0.012299163290598202,-0.014419291140146815,-0.00020182524052374148,-0.012245555391615807,-0.004716540723712401
thereby,0.0065379163988851016,-0.0012932464792041656,-0.004980166475302298,-0.005369964584397304,0.011905612462337069,0.001189596651028709,0.00575190764061046,0.005637740959553289,0.01036072584390992,-0.014515768940770815
endeavour,0.006389553957058321,0.004601506624325447,-0.008189046815812314,-0.0013873653525979524,0.007791868734006955,-0.00841339972163301,0.001148863664757284,-0.0011694846266832488,0.006676568591895566,0.0343733237593961
apt,-0.00585921090025864,0.015172077398755264,0.004909506325683566,0.005231800824360726,0.03332022412628721,-0.019942456352970057,-0.0034752611673412393,0.0025960668076601785,-0.004596548834549042,-0.007638509633805174
sour,-0.0014785794216069898,0.009233269624282529,0.01485206444635348,-0.007091084858379373,0.007315754572874903,-0.008093647669691366,-0.006047909891336076,0.0009842671448076954,-0.01968685136572718,-0.0018795819525889814
behaviour,-0.007729287025904807,0.006941899660756801,-0.0076062802794800944,0.012487713143852299,0.01670261842140413,-0.00010107848739248324,-0.010511370207286755,0.007480962500878776,-0.0004861624860933162,0.02166508190145751
grim,0.005187089174850203,0.008287918329336268,-0.00807671034577532,-0.018659161838607653,0.0031654970418203815,-0.0005077351083427072,-0.0016985417842455457,0.0019543965658312223,0.00897507659358786,-0.0002432615043163841
giddy,0.010067454127197327,0.007418791455090985,-0.0005785071067507849,0.016998074975177403,-0.0005782426964451968,-0.004392604857303105,0.008325732365971497,0.0005634039522328853,-0.005806200445018965,0.007483433535710525
history,-0.002267641534853664,0.007615853791301888,-0.01008405409316886,0.004868272009395232,0.029076602329418458,-0.0055607710218541625,0.01071440805262588,0.005444163085588866,-0.008288857007758428,0.00046146514058406055
reputation,-0.019151572621402595,-0.021712857003995622,-0.008473026701345658,-0.016093645400423334,0.005277633365178998,-0.041653963546444746,-0.019112914382925637,0.0216829475084959,-0.1247766458870624,-0.08294121492765673
pace,-0.010661578348806853,-0.011163254630203455,-0.007710999301332745,0.007599545044025804,0.0022599138028762855,0.008729797161205017,-0.004977043370090362,-0.008573587762959956,0.022689102465444592,-0.0015818112830882068
theft,0.0006019821789922036,-0.0008828195021401851,-0.004655277196270287,-0.004885765695045278,0.0010526503878546718,-0.006534984399360419,-0.007979113609082239,-0.007035574751506412,0.004047623731692206,0.027660172538517835
abide,-0.00953991630482165,0.0173067421293124,-0.019789402233612835,-0.0021820398712987417,0.028036089765388336,0.012003860475138831,0.001038286025650126,-0.008579042008206842,0.01982969354377494,-0.0013480624803175862
clay,-0.0023346790400109387,-0.003458187681367541,-0.011333341999679704,0.007969720471500645,0.01887294253880749,-0.019237699390699206,-0.0021811253448965257,-0.00795331354125047,0.014809776511512107,0.04773829074611164
_within,-0.023472013268683003,0.038409517899486496,-0.01590262764752582,0.012446403167702857,-0.016920804331900158,-0.05093418693535344,-0.05796289574038564,-0.02287755036871209,-0.020739282619691168,0.02375057487917232
nurse,-0.08168585596659092,0.19278177081847933,0.9161311794015342,0.01825460401060941,-0.0051575951390275985,0.05041804824240715,-0.00793871197875405,-0.01806035447218607,-0.04792018160543556,-0.019045513911365566
rogue,-0.007253300199571855,0.013169397631100825,-0.024985371153887683,0.14006109229632757,-0.1037974496351797,0.039858093247812774,-0.0922608783673371,-0.039084029897651314,-0.03010064256335288,-0.0464140282904349
wood,-0.021904537083037853,0.03280899149507404,-0.029215430369478275,-0.04180333128983441,0.0633201486488158,0.12015578340447125,0.0362994608538521,0.0910802193476038,0.18859078275649918,-0.19640280160581006
realm,0.061901265620062554,0.002827112150465091,-0.007441090765437465,0.00921740119294725,0.02401924858904761,-0.032458641806792005,-0.012562596943453606,-0.006905762339346443,-0.05126247698998039,-0.027795400183472672
shallow,-0.013048869582761918,0.03676884343727258,-0.04330955675221439,0.2565918868671472,-0.3521250919999452,-0.17382790392457784,0.812403638185488,0.04146467499749289,-0.017957727360729616,-0.027785774231583155
middle,0.011003707041188276,0.002044858787062739,-0.007801242675019032,-0.007961895066070533,0.011256237578247539,0.00341968052990537,-0.0018817699639023654,0.010455189526514629,0.027162917882836785,0.02004052823271092
hasten,0.0025392404560953194,-0.005068895450085009,0.006314748585533353,0.001352520043681632,0.008098278587475827,-0.0019066784113788127,-0.004592469017956056,-0.009423766376088551,0.008676453827703377,-0.002024768177798601
copy,-0.008329260441384989,-0.012180912123078346,-0.004549110905710637,-0.004719675697294358,-0.010109182409233511,-0.008432172877435525,-0.01192156819977238,-0.005840159261555387,-0.009119311233769774,-0.0003774737814115989
residence,-0.007493968042053219,-0.0029610207996545687,0.002546228900779939,-0.0009770362348355474,0.013644703768200423,0.004472827230854956,-0.0020285003393829336,-0.010416283302221496,-0.00021399033683352866,0.020886806066071538
pearl,-0.007325438928006605,0.0010574326145328485,-0.007218692439253964,-0.008305800181502567,0.013964560613648626,0.013830873626062504,0.005963266187304045,0.01282788391368993,0.02230470604591027,-0.029589389246442242
entreaty,0.006378143654210022,0.001586610845153937,-0.00766792943366889,0.0028787877977603698,0.02329606187454716,-0.01538343103883327,-0.004858483065804078,-0.0009520335315826601,-0.006437537282120724,-0.0038644722757144073
moe,-0.008575975666861602,0.009567453860443212,-0.011323896315609332,-0.005768735799698949,0.017593882818604738,0.01455321077670468,0.004003869253532745,-0.0008513788270004038,0.0031629992202858344,0.04748129414807553
heel,-0.009798301408451171,-0.0034477607486441547,0.008590235107049583,0.006265589749290062,0.018754800580816484,-0.010859902850711414,-0.002440574911495651,-0.01393875749052211,0.012175092254595003,0.017785377930406
careful,-0.0010037985126425456,0.007834793537514265,0.0037208579362721845,-0.027382798135135528,-0.024927961084895926,-0.010072373045478793,-0.010449216425477213,-0.011173135718262905,-0.004542683904835079,-0.0009619351191942467
stony,-0.0019227564765874519,0.00879285771128972,-0.00022595097172691214,-0.004098040127873098,0.0026208930302198505,0.008346851081059582,0.0084694433429588,-0.017567559377545373,-0.00857786050959697,0.014044309873621959
dig,0.0004340745749103488,-0.004299079521306607,-0.003936054342707066,0.008911424126687776,0.012185468803722581,-0.015755567012310134,0.002361937742008229,-0.01397158232521359,0.0017364572261807183,0.0016825199405124198
reap,0.0002811384865973494,-0.00204173730759537,-0.0035805862440777565,0.008578164636061165,0.00989478980532013,-0.0013297647192801402,-0.011907575552525603,0.007640458453712469,0.0011622107219003805,7.346912705223245e-05
sennet,0.010207017239221168,0.0038885756845744,-0.006359107303148293,0.004078095406679687,0.014070577981928277,-0.00856663164210409,-0.008696128562222774,-0.005402519664776555,-0.005873894517989655,-0.0038079678717054793
hedge,-0.00782012114626256,0.010091024262908883,-0.011770866020794838,0.015009907467441632,0.013760291772457139,-0.015676403251328314,-0.009649594738487678,-0.0026370093521834387,-0.019152063776985515,0.006039218073098682
bate,-0.005892523617225863,-0.0018589673938480752,-0.005376832318008351,0.009477897954523794,-0.01850433575922597,0.0167199373845503,5.0907304004687755e-05,-0.019473619609295924,-0.0014203646727262698,-0.0027854010934672477
battery,-0.0012178446923140631,-0.0009115426925199589,-0.006454508051329265,-0.0006777459500399183,0.013517375416599291,-0.00019950375569969574,-0.00490757044375671,-0.013016860413924332,-0.004114288731783387,0.00885955502755917
withered,-0.0030957306688607555,0.008096858988578018,-0.008958483948506407,0.01952309252267093,-0.008016927125579897,-7.779431717321667e-05,-0.017542450659510912,-5.185345440005241e-05,0.014584445288022716,-0.032681167090499605
diana,-0.0803791406800239,-0.323463650307892,0.01563389000609033,-0.006255768901528066,-0.03822777163088129,0.23365834069253977,-0.03152321625092078,0.6654767464990686,-0.3963123106557774,0.04230565711986841
gap,-0.0025546713319738994,0.0073157440045909265,-0.00831896258551808,0.008150070279558377,0.021109032677319,-0.010378818800851883,-0.0090450764485444,-0.0059106738876152235,0.00013366266877726775,0.012667974125136733
worthless,0.0037911015535813273,0.00248269358411714,-0.007439563988623098,0.0030824670251043775,0.01956350426799047,-0.014113090500678452,0.005728626320751553,-0.000988033689621491,-0.015514047743564496,0.005581420817602994
adversary,0.013188097085352903,-0.006349069833459149,0.007654976534892058,-0.013742889099956029,-0.0019955661663246726,0.021640907987806466,-0.0008724971109860881,-0.003677047882565642,-0.014041922982475861,0.005878143245320196
parchment,-0.006327776859604081,0.003973813626999977,-0.00717878829528457,-0.010167320230518757,-0.0003730278957256106,-0.0335560687588871,-0.009427578897434718,-0.0029237057427481997,-0.022677903641995487,-0.007896587047133696
propose,-0.004272993426944877,-0.0009464859564937681,-0.0051921030245684514,0.0076124465887967814,0.01590560123886454,-0.01136538462665671,0.003807982947590572,0.0064009060987812805,-0.008892426520506659,-0.004672382539952844
beguil,-0.003077826842787877,0.01110478048893983,0.02105972363127281,-0.001118009297352153,0.017596995790732064,-0.0027686317237181303,-0.002518932028011817,0.016255549032694654,0.011583107402729893,-0.021636068936308497
imminent,-0.008135651354362262,0.011508235299695716,-0.013651531924091926,0.005853909139631309,0.03189430949723054,-0.017903579250671774,-0.001797288195200522,-0.00047839074412173697,-0.0051222733810203916,0.010818360435258623
arrow,-0.0032502338480560125,0.0007205209453051133,0.004401048705281923,-0.0008669090586768867,0.008571827331933344,0.008306918264790292,0.005622806838070623,0.036803553481230364,0.028739031720878116,-0.012417280250418142
wedding,-0.0024414186036559823,0.013292244989078798,0.0407065373956529,-0.00030940167585327265,0.009432718837638743,0.0002650892805622346,-0.003463262818021399,-0.00217633172318688,-0.0021171530642679222,0.0026452528092320566
harmony,0.0014161246381132356,0.006243317529908995,-0.008569966240679754,-0.014851135256551537,0.018425404286943847,0.052031960849201635,0.022431028136950856,-0.023784517656522335,-0.017046872205800492,-0.01501299842091096
epitaph,-0.00875923602536352,-0.003658207910206801,-0.007138053785654785,-0.00507170567338791,0.012034292179473147,0.0038471013408012565,0.009162623196984358,-0.011003872450464884,0.009139570880053391,0.020257167605404854
triumphant,0.006317152744509359,0.006161753344804291,-0.006038463214569615,0.0014271406755413665,0.017560521575129454,-0.014373206596407312,-0.0070672299725309026,5.528707538668359e-05,0.011899051930577102,-0.01495341443169518
gorgeous,0.012359811563066777,0.00226766820195977,0.005377396975448731,0.007509521044076838,-0.00031288340712189335,-0.003386932140905747,0.009072268761506368,0.004131229819931839,-0.010307835487603948,0.005059454644714181
compulsion,-0.005748212190986119,-4.9481189318795486e-05,-0.013351526023506477,0.030336098936063885,-0.028078620755457737,0.02990322951007682,-0.03257891770010338,0.006411205704899087,-0.0209051877450002,0.004053153286420677
exact,-0.0033610514314684333,-0.015010381424733066,-0.0034628806806143086,0.0038937006915542092,0.003903210664359722,0.007766359866281644,-0.005018735877016369,0.03078039784141399,-0.021930080256247448,0.01699857458704488
anyone,0.0051283575792179055,-9.099036852191799e-05,-0.006086977018951569,-0.004789344437450345,0.010496321342471943,0.008424474993451824,0.009705349626408778,-0.015389622286593463,0.002180527564443985,0.006377724351872631
mile,-5.152954428792848e-05,0.005983013468850404,-0.009147407267305112,0.012982935104323872,-0.0036437896776587713,0.007977005352275567,0.029711608579063742,0.0016731631008075072,0.012623865405725023,-0.00279339271244532
merciless,-0.0033991360366149577,0.009799862555031987,-0.008025759349280535,-0.00532409514164911,-0.00962975310367566,-0.009159695653554468,-0.020573956143684787,-0.013150880110245655,-0.013977180127483647,-0.007044182985852842
incline,0.005168925454647902,0.0024754950494886977,-0.007651459397707174,-0.003868131808961168,0.018305730533215495,0.0014082571245633546,-0.00025953166435738813,-0.011291540964392836,-0.013073855548907049,0.011303582144259135
therewithal,-0.001230809678299798,0.0048531202524058365,-0.005061309096757676,-0.00413293759121832,-0.0009328380424265684,-0.00473662576771369,-0.008832381927405295,-0.006141586535044628,0.0005532966275669728,0.024975102092528324
poisonous,-0.00019316144235815332,0.004579397450178788,-0.007474701923173035,-0.0008641457028131567,0.015849093849427877,-0.004208579358041565,0.00697942202922105,-0.004493838658548708,-0.011670894874951784,0.0035435158860691574
contradict,0.007215024401886492,0.0042216620091666355,-0.001905653052258797,0.003212171770265742,-0.0018876782915158855,-0.0028318948544809918,-0.008511682166698177,-0.006237565924104764,0.010221435100390355,0.035965436945980284
axe,0.00822258521540752,0.006050562232547752,0.0019084726865670279,-0.010530089012989935,0.011649607112875783,-0.0021564960041391135,-0.0055459200733567115,-0.006032108056637531,-0.005247451685576382,-0.013882054269193015
torch,0.010447398637150178,0.015388945535168015,0.016221965334225496,0.011459047122479714,-0.0006387891081789767,-0.02287580398478387,-0.011045212294866255,-0.028328348603927685,0.029138639918880802,0.093424398904099
forked,0.006261434390873059,-0.007378451376164314,-0.0005614938493858283,-0.000878368902217244,-0.00017737281353511202,-0.00903377185396828,0.007751479623921572,-0.01313429565800099,0.006429377370039485,0.0012749786723454748
meek,-0.006149469818775796,-0.0056454720201125986,-0.00025731342871858137,-0.00608496327874998,-0.011140997665015924,-0.013107548465716302,-0.02084242884878008,-0.01582971348137423,0.02026667240132826,0.012768712260128946
tutor,0.0038027585968558467,0.01243171051087525,-0.000918020339048848,0.0032649731644242546,0.016307796265991204,-0.01617637982226268,0.01500497239756189,0.007747391445744166,-0.0033730724027559965,0.01109565119460205
devour,-2.823020976277292e-05,0.004732543393747285,-0.008577295891399224,-0.00313940563430785,0.017961509967855154,0.020113200582096046,0.006595856380535088,0.0008590775841200656,0.005768779070396928,-0.0024510350940739442
ecstasy,-0.010700185960020236,0.012133097399256628,-0.01605328245448482,-0.009919037408150927,0.024460645187601455,0.009078903818334648,-0.00503414988283055,-0.02212184929419575,0.009692314305015711,0.01137073227365606
idleness,-0.007706710791087979,0.011329292332582447,-0.01938558327237895,0.020620796817062904,0.03507758747976407,-0.021095000568220963,-0.004232551203524143,0.007779656856049686,-0.01609899747463784,0.0106166046481215
crooked,-0.003249143631729807,0.009812628504735228,-0.0051119460132540715,-0.004588037765052834,0.007012651362809295,-0.011838777332629686,-0.00699089783208137,-0.0013236307382890641,-0.010756885987470233,0.0032882221453177014
cowardice,0.006246604194967702,0.009047248698285848,-0.0076574280474187364,0.0047677300737173165,0.014919495068652665,-0.008007444378562205,0.005158895483536578,0.018130275359522344,0.028591846905714854,-0.02846149958355659
cope,0.007414150696737451,0.00389095764946033,-0.005546407303105066,-0.010573842719808144,0.004657278113201134,0.011009540919887425,0.0003771500570729165,-0.01486043679081785,-0.012562717479547186,-0.00023473126617157416
clap,-0.0017086184045047995,-0.007886777338672778,-0.003908859548629601,0.00890574584236597,-0.00317619273237812,0.011105388959364347,-0.00963209340870844,0.014259100369926874,-0.007617531470282838,0.011125257790442485
crush,-0.000868996708393697,0.007325559990386517,0.003340874319673493,0.0010620769271125767,0.011450911391961863,0.006722112658404783,0.014163018191280408,0.014871175967851022,0.02110313979320656,0.0012774755815868762
dismay,-2.884105514991297e-05,0.009199168041629437,-0.012117078561605944,-0.004596667715117407,0.008825834324662647,0.025444639826566282,-0.004189986920219,-0.0029791126246623656,-0.009482231577521283,0.021023881920073376
bawd,-0.00267406377295146,0.011693574981869842,0.015619828654559896,0.006712342466782174,0.015361947838373436,-0.0034385517416149303,-0.00649249410716715,0.002711109602207203,0.003645581826970078,0.0172438607804054
re-enter,0.019325656060519298,0.010025155419418546,0.026109637772200333,0.0020550964904673644,0.016965170477470155,-0.004913005005445684,-0.008384030240613455,-0.005819582295061506,0.02265735734874949,0.035033884884172854
controversy,-0.008792688483766842,0.009926800551218124,-0.011589434747952182,-0.025865366553310083,-0.0070095196789376635,0.007515616250117776,-0.0020495561707860564,-0.01542769446364605,-0.009434119546096293,0.025996925303322118
comment,-0.0015824771114883388,0.009299644342035437,-0.00984603321248967,-0.014192723260375807,-0.005666891694272652,-0.018799114285477755,-0.008081009584836915,0.0006534616053608242,-0.002385832823340486,0.012731327838157067
disobedience,-0.002406788043427582,-0.007034859761691525,-0.004066142140439291,0.005798617086572962,0.007858052872154736,0.002652313908015187,-0.005726545262685341,0.020436728922645635,0.017862593432776127,-0.006897067053930363
tragic,-0.0034562389974772045,0.008331099791934875,-0.004785503251368821,-0.009573494323736597,0.0010183467793247808,-0.01654839983128462,-0.0072676514270740246,-0.011766619895362384,-0.02248654134184328,-0.011597867229892289
statue,0.00123920037156417,0.00990865346724208,-0.007049990064640169,0.0014334460375762025,0.025487083194492097,-0.01006869896071272,0.004298279754977728,-0.005771574254121692,0.011281029443258227,0.03064472956307684
villanous,-0.007106455902171628,-0.0010763023478986258,-0.005306248151214438,0.019210356045680946,-0.00837481016846222,0.005311042765029694,-0.018546831279973162,-0.002923456018046502,-0.0065911623650205045,0.0062306004152278835
mingle,-0.004460726766880145,0.008272603006049132,-0.013481195410872669,0.005567893555147467,0.022089005596074133,-0.009277315631060871,0.00988444483206768,-0.027319921363501903,-0.0017178054339461865,0.0046516876960193704
lament,-0.010090429054934317,-0.015533439074702506,0.01736603420764301,0.0007435799543734718,0.014002390647140855,-0.01976226175960416,0.004183375046395761,-0.03530621763697584,0.018429497756535396,0.0018513069051626163
abate,-0.007141289488064088,0.009501966057791,0.0030642459860982306,-0.014432661138865032,0.01759259331060828,0.037689992817668126,0.01246937217317478,-0.0022238842162923844,0.014407588066491828,-0.011884425363644643
gild,-0.0026054023645890084,0.0057709022089870434,-0.009720971770991627,0.0129079546245646,0.008989373173372088,-0.014319229439518404,0.008217626960511827,0.0035653514154881617,0.007634320045202801,0.03646949858903944
inclination,-0.0049574012342860335,0.009280441816997219,-0.012145097503389782,0.01707667239035676,0.015559740313125217,-0.010313423126545656,-0.015022593686410691,0.0012372275038011926,-0.004396141895981547,-0.002680335400130603
yeoman,0.011497324954475897,-0.0006127825616001582,-0.00419831652026645,0.0036801646530025757,-0.013168635705044928,-0.007061259484043178,-0.006291140986856321,0.0011236471500244928,0.007003745167375639,0.03256774928356874
malady,0.004539810036043068,-0.016478617248651618,-0.000484581558113718,-0.002865250185378728,0.003443301421728157,0.0170279604366093,0.005090464021458274,-0.0238078976015742,0.014763911208459636,0.007269824731091719
assistance,-0.0057489532368109695,0.012264675575929956,-0.010236173806592152,0.01635318637845646,0.021608948718131772,-0.01354240794971888,-0.010452832603430768,0.004360795625286239,-0.00971836493610984,0.02645795431548955
drift,-0.009727562369785022,0.012962544502235848,0.005639121960611133,-0.006576140706889881,0.01247032451834328,-0.01700432271106733,-0.009036051192744008,0.005991154353710122,0.012647708415867546,0.02687979475304269
bowl,-0.009143262135080071,0.009441303580835262,-0.0027033808813337573,0.0008366786929425486,0.014626406364612125,-0.005366020879520911,-0.004040275445551322,0.012257724710419846,0.020308075262539263,0.02248007086542708
blushing,0.002544770195508843,0.009292615517812295,0.005139644914604692,0.010225829534311762,0.008550043466967213,-0.009316663239561682,-0.0005112791868553753,0.0067425318149738405,-0.004844092910375677,0.00175195006676164
sixpence,-0.010642051293864637,0.006383434186411497,-0.01031993066677955,-0.0036477147604719357,-0.01840701944812434,0.008674928338913092,-0.010263974481960581,0.038339511798569356,0.05070391399566487,-0.0489821829124017
voyage,-0.007542711969515896,0.01010376270813347,-0.01101906127011753,-0.015257353930031508,0.009647760115306638,0.0006925434043321237,-0.0025640924972308494,0.005052322095554537,0.019243406654088115,0.0030338281615538525
ward,-0.002233814564370597,-0.004217414718978108,0.004639471543108704,0.021668846555039128,-0.01675515462517049,0.005954459027755515,-0.015278748606646101,-0.01247568791671237,-0.0003492666164620346,-0.00865543515061748
dirt,-0.0006101617333727773,-0.008035158194050167,-0.0007349258842257856,0.0005051149940249024,0.012186332507501906,-0.012451649823754367,-0.0045374845788478104,-0.017046027488628195,-0.01079024073782466,-0.008171691966899621
incorporate,-0.007507076869256862,0.011091748704289282,-0.001969682201040125,-0.010317087992465807,0.008256797569239204,-0.008551394417593025,-0.002329378865955159,0.010220500069184365,0.022925673574685855,-0.007109753047889365
boisterous,0.006884691217349596,0.0069404847427949725,0.0021173969535114383,0.006755852153608878,0.014389649634859088,-0.013516333413280733,0.004774828725873905,-0.0011973629596356654,-0.008674854612476066,0.006375147531315564
universal,-0.007339795115366302,0.009546269744847595,-0.003143516248643136,-0.006315007333707243,0.023628747228461863,0.010193643255537482,0.0048916342560988,-0.024226721951926912,-0.005700347194650165,-0.000983517111547619
stool,0.00839363035589048,0.00440134178916479,-0.005955198416521942,0.004204912649777204,0.013284446547293698,-0.0042487898676054695,-0.00951953421110734,-0.001479672667710887,0.017993091089467166,-0.013890314366487739
duteous,0.00159448963907149,0.005685985614305116,-0.0068559215326466786,0.008659428135961187,0.020616038202583818,-0.008779907380056783,0.0013359899460837555,-0.004411314023205934,-0.014351221552382434,0.020858684166833258
—a,0.0003596572469836183,-0.004450450978091576,0.0008775860083690039,-0.006400115025591941,0.02009763429475798,0.033916016898281776,0.007098258283503236,-0.011199982312637887,0.003424258703020196,0.011995042181289805
silly,0.00771877505058785,0.008596337019595586,-0.008751755993613925,-0.0016214295433106308,0.0212127341521686,-0.017577906701809955,-0.0035775588786506017,0.0037171811092768098,-0.012896833909925673,0.012242266648770145
square,-0.004168903954477053,-0.0008425646364415051,-0.010794934576877586,0.014938293130876896,0.015881620566778023,-0.013921582437065134,-0.01719183003154619,-0.012417780776928993,0.006834642469756829,-0.04022952327258105
persever,-0.003720100657305171,-0.01356733400556705,-0.0035544863620687204,-0.009267300835054356,-0.00744068464998017,0.0015565061306156253,-0.010656163244992562,0.04258999759112334,0.012138633080808627,-0.0031477504995675166
preferment,-0.000487852026498589,0.0030468077705547965,-0.006971963987206419,0.0006412905936823079,0.025501713998172044,0.0036318537469523546,0.003074456034668383,-0.014827256799789594,-0.008869720554297113,0.02335919422751911
pilot,-0.004428431596036641,-0.004968932666698349,0.007724848509415763,0.014909707116175386,0.00848428330893598,-0.014524141523393371,-0.015756011799991355,-0.028607285771204315,-0.007721223396101338,-0.02157461165327217
whipp,-0.003566763285834877,-0.013001962679885279,0.008640411597272255,0.009170385268700098,0.004523576416124995,-0.00524559795732226,-0.008966131816481033,-0.008886685873331404,0.0032962317116190815,-0.01742232477762982
whistle,0.004207826036779883,-0.005817715191442903,0.0006755841901372989,0.011754359045124837,-0.012360171967911872,-0.0023184425160253574,0.001998026642584292,-0.013309462751633225,0.006146095025581641,0.0043212084021187844
sugar,-0.0026804934202558648,0.010097137867881594,-0.014150832716268555,0.034435486976035594,-0.015570984105299045,0.01643916292155382,-0.03143222387388872,-0.015391874770355059,-0.00895821241016683,-0.008005443201182632
lascivious,0.0002767629632681066,-0.013081741010402565,-0.0017559628506315678,0.005648662940784278,0.01604930297084186,-0.005595316922503239,-0.006004741746200067,0.013977042833083568,-0.02785234262825823,-0.007455848551070493
childhood,-0.0022529082816109295,0.0059537966608990845,0.002237316528703109,-0.0006358658628230571,0.0024193573861090935,0.009595049094893324,-0.004417365407326296,0.03425412287919293,0.03864926367529075,0.0011723348148483003
slack,0.01604640122127099,-0.0001969762307032203,0.011676467602722512,0.0019981181520762363,0.0018877186741202896,-8.492942862257844e-05,-0.003504696149990828,-0.004935432401974185,-0.00348046893639313,-0.0025725663300836393
downright,-0.001334445487352016,0.008926170020897737,0.0017143074038615466,-0.0009959970832450218,0.017390371311284285,-0.008177842267868444,-0.0007375639151887069,0.008666781429560948,0.006843747109071043,-0.018223746371839166
charitable,-0.008251475391936977,-0.008765102151212735,-0.004784215767045046,-0.011465557412044846,-0.003910545881998421,-0.017102738621925254,-0.005816304010903801,-0.01066404464931894,0.01503766283969771,0.016098962566998214
solemnity,-0.011354586371255783,-0.0019205515173868761,0.028642296252680506,0.006567440813259646,-0.008108547603604903,0.005513913354330716,-0.011608145712035575,0.01588451743588793,0.050972312376838885,-0.033307027051434554
mouse,-0.0035529793084143296,0.011535292118484954,0.019138324927902108,-0.0017827981469311278,0.006967224900368048,-0.007053500283796112,0.004725103628839002,0.01902900446046008,0.03992406552982429,-0.02530223671526709
hitherto,0.0039711324390844975,0.005614909487762223,-0.008152119429447283,0.014766713026591683,0.009333877461037855,-0.009470800428022914,-0.009987022062283734,-0.006604293166660846,-0.010058981180646819,-0.015932816477080714
captive,-0.0001302732742000727,0.002581030652804138,-0.0047073709801476364,0.007065643364232081,0.01959315038755913,-0.006722854694241305,-0.0038993938891708733,0.003998276165438058,-0.026121096133674568,-0.011048015116535146
aright,0.005488936811565324,-0.0010927924612419149,-0.004100521751166015,-0.005021239860931695,0.013577492265301997,0.01123566598616028,0.004590731147391012,-0.0014446930648366744,0.018229897697086717,-0.029579395340369068
deliverance,-0.004668547015121053,-0.012230455528835109,-0.0024251175782081303,-0.0015139481026948754,0.001009695280901071,0.00451685252066002,-0.008675809853123018,-0.016460016057062037,0.011762337267267525,0.011159086984121606
ingratitude,0.002246766913341733,-0.007199215496701076,-0.0025753617229576573,-0.0008813249535496682,0.006554155965878796,0.0227386985088499,-0.004620424354727716,-0.034889503074067414,0.0063570762809378005,0.004988046125457796
mockery,-0.004494316010471847,0.010572797827726492,-0.010995630503739043,-5.6073277897975536e-05,0.02785375528984945,-0.01531492318209945,-0.002865031304015586,0.024030853033233025,0.03144610876617154,-0.036829451199914424
heap,-0.00852654918619895,0.011102827927605925,-0.004960030524216648,0.005787448285182954,0.009756724045331518,0.016321794638497835,-0.0076352184883629595,-0.02383804629364009,-0.013334344014069693,0.013597496126902187
soldiership,-0.01154004725389315,-0.020450667347802137,-0.007416798499226904,0.0062348842913467276,0.014706012123106025,0.007769413919853838,0.0025123452130170402,0.00041272881502843543,-0.02212348257539445,0.0004553649368268394
swifter,-0.008815475288312728,0.010467145253808473,-0.0023416496175296423,0.0004830722308685232,0.010261815439123472,0.0006209229011106954,0.005926660603961697,0.03128860718970961,0.07211598688248778,-0.03188103639394825
crew,0.0005218146926139822,0.0082436316509687,-0.009324402647114751,-0.008233477753073832,0.01922145019026006,0.007639850960020013,-0.0010273963427979034,0.0067432541090661074,0.037020292807197534,-0.009935168496655943
anguish,0.005475941001277308,0.005651888212591368,0.007535178448723225,-0.005981544219078072,0.004048987399466919,-0.004279675637404059,-0.007197160273129396,0.00744348086658729,0.015025801239303945,-0.0173429696383036
contention,-0.006723612852919874,0.008158001695976752,-0.010641801258395879,0.00989424684108476,0.009051998636558112,0.0074355257194027875,-0.004563079174688229,0.0037099231794645317,-0.008881870592629371,0.013284045000118042
fig,-0.003597563205689008,-0.010519294516946052,0.0007159322976524437,0.007651685415276244,0.00693993842802835,-0.016393908317137888,0.004659208029506259,-0.020955941289335776,-0.011341871471475659,-0.008481769101219795
scholar,-0.006762877474978103,0.00628166987108228,-0.009483157494336964,0.002728657850151989,0.01522740615800887,-0.011328564195857798,0.004279644577816038,0.0075208805971196955,-0.0040782555892288136,0.007053728054185741
weed,0.0037585843772132187,0.004180123705211485,-0.007801343926809975,0.004866735671752943,0.01745543119661201,-0.01230947764920543,0.00012687042915676087,0.0029955035591235344,0.012143467822021897,-0.01326455839584739
brace,-0.003704759276928942,0.007094857594655882,-0.008913152489862772,0.0005139431223787905,0.02204231713851557,-0.007508752912515421,-0.0033119107922299318,-0.011783274650231167,-0.023786587675642894,0.0005600735306080896
antic,-0.0006909947873846201,0.009396850875302915,0.00853460218650556,0.0045077505628822,0.010585492153301915,0.01484688547915055,-0.005050371695574944,0.003985434709120805,0.007591407848638919,0.000517804523026754
